IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(19.286006450653076)
0;ResNet18_3;0.044180800000000006;0.0002933798902447129;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;42;[V f, U (2, f), U (8, y), T (32, c), Hoist_vars [c], T (1, x), T (2, c),  T (1, x), T (7, y), T (2, f), T (2, x), T (1, y), T (28, x), T (1, y)];19.843713760375977
1;ResNet18_3;0.045120600000000004;0.00037614098420671966;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;70;[V f, U (2, f), U (7, y), T (16, c), Hoist_vars [c], T (1, x), T (4, c),  T (1, x), T (8, y), T (2, f), T (56, x), T (1, y), T (1, x), T (1, y)];20.44597315788269
2;ResNet18_3;0.045804899999999996;0.0001795001114205798;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;42;[V f, U (2, f), U (8, y), T (32, c), Hoist_vars [c], T (1, x), T (2, c),  T (2, x), T (7, y), T (2, f), T (28, x), T (1, y), T (1, x), T (1, y)];21.030514001846313
3;ResNet18_3;0.0459479;0.00035224209004603633;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;40;[V f, U (2, f), U (7, y), T (64, c), Hoist_vars [c], T (1, x), T (1, c),  T (2, x), T (4, y), T (2, f), T (28, x), T (2, y), T (1, x), T (1, y)];21.628876209259033
4;ResNet18_3;0.041819800000000004;0.0003625936568667469;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;43;[V f, U (2, f), U (7, y), T (16, c), Hoist_vars [c], T (1, x), T (4, c),  T (1, x), T (1, y), T (2, f), T (2, x), T (8, y), T (28, x), T (1, y)];22.184842109680176
5;ResNet18_3;0.0487562;0.0003519735217313957;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;38;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (2, x), T (4, c),  T (1, x), T (4, y), T (2, f), T (28, x), T (1, y), T (1, x), T (1, y)];22.80323815345764
6;ResNet18_3;0.0426473;0.0003471648167657541;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;39;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (1, x), T (2, c),  T (1, x), T (1, y), T (2, f), T (2, x), T (4, y), T (28, x), T (1, y)];23.39972758293152
7;ResNet18_3;0.0400673;0.00031573661491819346;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;67;[V f, U (2, f), U (7, y), T (64, c), Hoist_vars [c], T (1, x), T (1, c),  T (1, x), T (4, y), T (2, f), T (1, x), T (2, y), T (56, x), T (1, y)];23.978855848312378
8;ResNet18_3;0.0454731;0.0003142586355217637;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;39;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (1, x), T (4, c),  T (2, x), T (4, y), T (2, f), T (1, x), T (1, y), T (28, x), T (1, y)];24.61573815345764
9;ResNet18_3;0.0462444;0.00021019286381797125;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;38;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (2, x), T (1, c),  T (1, x), T (4, y), T (2, f), T (28, x), T (1, y), T (1, x), T (1, y)];25.21881937980652
10;ResNet18_3;0.045300499999999994;0.0003039852792488488;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;41;[V f, U (2, f), U (8, y), T (16, c), Hoist_vars [c], T (2, x), T (4, c),  T (1, x), T (7, y), T (2, f), T (28, x), T (1, y), T (1, x), T (1, y)];25.80995488166809
11;ResNet18_3;0.041243800000000004;0.00020898507123715693;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;66;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (1, x), T (2, c),  T (1, x), T (1, y), T (2, f), T (1, x), T (4, y), T (56, x), T (1, y)];26.43505334854126
12;ResNet18_3;0.040715999999999995;0.0001503522530592729;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;69;[V f, U (2, f), U (8, y), T (64, c), Hoist_vars [c], T (1, x), T (1, c),  T (1, x), T (1, y), T (2, f), T (1, x), T (7, y), T (56, x), T (1, y)];27.026055097579956
13;ResNet18_3;0.0427599;0.00032234250417839785;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;38;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (1, x), T (2, c),  T (1, x), T (2, y), T (2, f), T (2, x), T (2, y), T (28, x), T (1, y)];27.62232494354248
