IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(11.440288066864014)
0;ResNet18_2;0.8503171;0.06113877437019817;1;axe_yy_0,axe_yy_1,axe_xx_0;10;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (56, x),  T (3, h), T (4, c), T (1, x), T (7, y), T (2, y)];12.312044620513916
1;ResNet18_2;0.5926865000000001;0.05545305032051889;1;axe_yy_1,axe_xx_0;57;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (56, x), T (1, y), T (1, c), T (4, f), T (4, y)];13.149367809295654
2;ResNet18_2;0.6239157;0.12496326055369236;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;12;[V f, U (2, f), U (8, y), U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (3, w), T (2, c), T (2, f), T (1, x), T (7, y), T (2, x)];14.02222204208374
3;ResNet18_2;1.400125;0.006849225868665764;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;7;[V f, U (2, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, c), T (2, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 3), (Arg 12))], T (2, x)];15.184898614883423
4;ResNet18_2;1.4234638000000002;0.00468928780946533;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;9;[V f, U (2, f), ULambda y, U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (56, x), T (1, c), T (2, f), T (1, x),  Lambda_apply y [((Iter 5), (Arg 6)), ((Iter 2), (Arg 13))], T (1, x)];16.493371963500977
5;ResNet18_2;1.3910639999999999;0.009238238100417252;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;7;[V f, U (2, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, c), T (2, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 3), (Arg 12))], T (1, x)];17.62487268447876
6;ResNet18_2;0.6082609999999999;0.004387653928923778;1;axe_yy_0,axe_yy_1,axe_xx_0,axe_out_channels_0;18;[V f, U (2, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (56, x),  T (3, h), T (1, c), T (2, f), T (1, x), T (1, y), T (14, y)];18.494081735610962
7;ResNet18_2;0.5166637000000001;0.002272704866453188;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;12;[V f, U (2, f), U (8, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (2, f), T (2, x), T (7, y), T (1, x)];19.34525465965271
8;ResNet18_2;1.4541113;0.010725720852697945;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;9;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (2, f), T (2, x),  Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))], T (1, x)];20.459623098373413
9;ResNet18_2;0.5343420999999999;0.11583640046414598;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;13;[V f, U (2, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, c), T (2, f), T (2, x), T (8, y), T (1, x)];21.305447816848755
10;ResNet18_2;1.4125432999999998;0.020154813584104436;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;8;[V f, U (2, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, c), T (2, f), T (1, x),  Lambda_apply y [((Iter 3), (Arg 10)), ((Iter 2), (Arg 13))], T (2, x)];22.463018894195557
11;ResNet18_2;0.6727336;0.0965966663412356;1;axe_yy_0,axe_yy_1,axe_xx_0,axe_out_channels_0;12;[V f, U (2, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (56, x),  T (3, h), T (2, c), T (2, f), T (1, x), T (7, y), T (2, y)];23.32973289489746
12;ResNet18_2;2.0431581000000003;0.023013964097695183;1;axe_yy_0,axe_yy_1,axe_out_channels_0;6;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (56, x), T (4, y), T (1, c), T (4, f), T (1, y), T (1, y)];24.379364490509033
13;ResNet18_2;1.6254490000000001;0.04342936409159132;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;11;[V f, U (2, f), ULambda y, U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (56, x), T (1, c), T (2, f), T (1, x),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 1), (Arg 14))], T (1, x)];25.70183801651001
14;ResNet18_2;0.5589463;0.08211567774310825;1;axe_yy_0,axe_yy_1,axe_xx_0;8;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, c), T (2, x), T (4, y), T (2, y)];26.591050386428833
15;ResNet18_2;0.7072197;0.005440323355279556;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;12;[V f, U (2, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (56, x),  T (3, w), T (4, c), T (2, f), T (1, x), T (8, y), T (1, x)];27.48486852645874
16;ResNet18_2;0.5945457;0.0037481293214082032;1;axe_yy_0,axe_yy_1,axe_xx_0,axe_out_channels_0;12;[V f, U (2, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (56, x),  T (3, h), T (1, c), T (2, f), T (1, x), T (2, y), T (7, y)];28.33533811569214
17;ResNet18_2;0.6684228999999999;0.12073092508504193;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;12;[V f, U (2, f), U (8, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, c), T (2, f), T (1, x), T (7, y), T (2, x)];29.185882329940796
18;ResNet18_2;0.841461;0.012336188195711015;1;axe_yy_0,axe_yy_1,axe_xx_0;10;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (56, x),  T (3, h), T (4, c), T (1, x), T (2, y), T (7, y)];30.08434557914734
19;ResNet18_2;0.6506069;0.08424145753540827;1;axe_yy_0,axe_yy_1,axe_out_channels_0;8;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (16, c), Hoist_vars [c],  T (56, x), T (2, y), T (4, c), T (4, f), T (2, y), T (2, y)];31.000099897384644
20;ResNet18_2;0.6131295;0.052714550929036666;1;axe_yy_0,axe_yy_1,axe_out_channels_0;9;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (56, x), T (1, y), T (1, c), T (4, f), T (1, y), T (4, y)];31.967440843582153
21;ResNet18_2;0.6278048;0.012170797038813843;1;axe_yy_0,axe_yy_1,axe_out_channels_0;9;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (16, c), Hoist_vars [c],  T (56, x), T (1, y), T (4, c), T (4, f), T (1, y), T (4, y)];32.93692994117737
22;ResNet18_2;0.4731555;0.0596989868092416;1;axe_yy_1,axe_xx_0;58;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (56, x), T (2, y), T (1, c), T (4, f), T (2, y)];33.805246114730835
23;ResNet18_2;0.7445622;0.057292311618226746;1;axe_xx_0,axe_yy_0,axe_xx_1;16;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, h), T (56, x),  T (3, w), T (4, c), T (1, x), T (14, y), T (1, x)];34.693803548812866
24;ResNet18_2;0.5309730000000001;0.13178976302960713;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;12;[V f, U (2, f), U (8, y), U (3, h), U (3, w), T (16, c), Hoist_vars [c],  T (28, x), T (4, c), T (2, f), T (2, x), T (7, y), T (1, x)];35.596558809280396
25;ResNet18_2;0.5906534999999999;0.12828226716054716;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;11;[V f, U (2, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, c), T (2, f), T (1, x), T (4, y), T (4, x)];36.472179651260376
26;ResNet18_2;0.5205335000000001;0.05719349292052376;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;11;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (2, c), T (2, f), T (1, x), T (4, y), T (4, x)];37.481709718704224
27;ResNet18_2;0.5704921;0.12755054107642977;1;axe_yy_0,axe_yy_1,axe_xx_0,axe_out_channels_0;12;[V f, U (2, f), U (8, y), U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, c), T (2, f), T (2, x), T (7, y), T (1, y)];38.324296951293945
28;ResNet18_2;0.5997661;0.021450346255713473;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;11;[V f, U (2, f), U (8, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (56, x), T (1, c), T (2, f), T (1, x), T (7, y), T (1, x)];39.25670886039734
29;ResNet18_2;0.6711742;0.06590098933066181;1;axe_yy_0,axe_yy_1,axe_out_channels_0;9;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (16, c), Hoist_vars [c],  T (56, x), T (1, y), T (4, c), T (4, f), T (4, y), T (1, y)];40.22749614715576
30;ResNet18_2;0.5621006000000001;0.1042897055525616;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;11;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (2, f), T (1, x), T (4, y), T (4, x)];41.07218384742737
31;ResNet18_2;4.248470800000001;0.000912936339511061;1;;0;[V f, U (2, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (28, x),  T (3, h), T (4, c), T (2, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 4), (Arg 13))], T (1, y)];42.125279903411865
32;ResNet18_2;0.5192897999999999;0.11995270616021964;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;13;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (1, c), T (2, f), T (2, x), T (8, y), T (1, x)];43.02319312095642
33;ResNet18_2;0.5513372;0.13495444039882498;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;11;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (1, c), T (2, f), T (4, x), T (4, y), T (1, x)];44.00246214866638
34;ResNet18_2;0.7340814999999999;0.11595425852227251;1;axe_yy_0,axe_yy_1,axe_xx_0,axe_out_channels_0;11;[V f, U (2, f), U (8, y), U (3, w), T (32, c), Hoist_vars [c], T (56, x),  T (3, h), T (2, c), T (2, f), T (1, x), T (1, y), T (7, y)];44.89281964302063
35;ResNet18_2;0.7239836999999999;0.08829422938114358;1;axe_yy_0,axe_yy_1,axe_xx_0;16;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (56, x),  T (3, w), T (4, c), T (1, x), T (14, y), T (1, y)];45.77000141143799
36;ResNet18_2;0.7279846;0.02070350791629283;1;axe_yy_0,axe_yy_1,axe_xx_0,axe_out_channels_0;12;[V f, U (2, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (56, x),  T (3, h), T (4, c), T (2, f), T (1, x), T (1, y), T (8, y)];46.647974491119385
37;ResNet18_2;0.5322881;0.08055081105172064;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;12;[V f, U (2, f), U (8, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (1, c), T (2, f), T (2, x), T (7, y), T (1, x)];47.53994345664978
38;ResNet18_2;0.6068809999999999;0.09792666207831247;1;axe_yy_0,axe_yy_1,axe_xx_0;8;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (28, x),  T (3, h), T (4, c), T (2, x), T (4, y), T (2, y)];48.421303033828735
39;ResNet18_2;0.526879;0.028413679068364228;1;axe_yy_0,axe_yy_1,axe_xx_0,axe_out_channels_0;13;[V f, U (2, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (28, x),  T (3, h), T (4, c), T (2, f), T (2, x), T (1, y), T (8, y)];49.25056862831116
40;ResNet18_2;0.596101;0.09023491483899125;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;13;[V f, U (2, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (3, w), T (2, c), T (2, f), T (1, x), T (8, y), T (2, x)];50.128798961639404
41;ResNet18_2;0.6143654000000001;0.10051858541205203;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;13;[V f, U (2, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (2, f), T (1, x), T (8, y), T (2, x)];50.96809005737305
42;ResNet18_2;1.1009888;0.006722071850255709;1;axe_yy_0,axe_yy_1,axe_out_channels_0;7;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (56, x), T (2, y), T (1, c), T (4, f), T (2, y), T (1, y)];52.00089168548584
43;ResNet18_2;1.1054602;0.00537461047518796;1;axe_yy_0,axe_yy_1,axe_out_channels_0;7;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (56, x), T (2, y), T (1, c), T (4, f), T (1, y), T (2, y)];52.997002363204956
