IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(1.569206714630127)
0;ResNet18_1;1.5059003999999998;0.005642301643832969;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;131;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (7, w), T (7, h), T (14, y), T (112, x), T (2, y), T (1, f), T (2, f)];2.2630279064178467
1;ResNet18_1;1.5227044;0.006058250245739256;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;126;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (112, x), T (7, y), T (1, f), T (2, f)];2.9329113960266113
2;ResNet18_1;1.5010156000000001;0.0070587303419240586;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;126;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (112, x), T (4, y), T (1, f), T (2, f)];3.600735902786255
3;ResNet18_1;3.5815770000000002;0.04972037000264589;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;21;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (16, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (7, x), T (7, y), T (1, f), T (2, f)];4.339386940002441
4;ResNet18_1;1.7063976;0.0666689967514136;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;28;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (8, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (14, x), T (7, y), T (2, f), T (1, f)];5.022902965545654
5;ResNet18_1;1.4552597;0.006362774819997949;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;144;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (7, w), T (7, h), T (28, y), T (112, x), T (1, y), T (1, f), T (2, f)];5.685390472412109
6;ResNet18_1;3.2391434000000006;0.06210149590501018;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;18;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (28, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (4, x), T (7, y), T (2, f), T (1, f)];6.41888165473938
7;ResNet18_1;2.4034826999999996;0.03029518032641493;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;39;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (16, x), T (1, c),  T (7, w), T (7, h), T (28, y), T (7, x), T (1, y), T (2, f), T (1, f)];7.1178576946258545
8;ResNet18_1;1.4580928;0.018288456746264847;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;42;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (4, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (28, x), T (4, y), T (2, f), T (1, f)];7.784831523895264
9;ResNet18_1;2.9091120999999998;0.19825255005948855;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;21;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (56, x), T (1, c),  T (7, w), T (7, h), T (14, y), T (2, x), T (2, y), T (1, f), T (2, f)];8.508892297744751
