IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(1.563720941543579)
0;MobilNet_8;2.2471475;0.017307251447009134;1;axe_out_channels_0,axe_out_channels_1;10;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (8, c), T (8, f), T (2, f)];2.8078293800354004
1;MobilNet_8;2.2395225000000005;0.050115964560706626;1;axe_out_channels_2,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (8, c), T (1, f), T (2, f)];4.01471734046936
2;MobilNet_8;2.2288593000000008;0.01105904352148047;1;axe_out_channels_0,axe_out_channels_1;17;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (8, c), T (16, f), T (1, f)];5.284912586212158
3;MobilNet_8;3.8389996;0.040029922021407975;1;axe_out_channels_2,axe_yy_0,axe_xx_0;9;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (8, c), T (4, f), T (4, f)];6.574145793914795
4;MobilNet_8;4.0399356;0.030739773692075312;1;axe_out_channels_2,axe_yy_0,axe_xx_0;9;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (8, c), T (4, f), T (4, f)];7.87859034538269
5;MobilNet_8;2.5457393;0.08946179084061533;1;axe_out_channels_2,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (8, c), T (1, f), T (4, f)];9.106612920761108
6;MobilNet_8;2.4668102999999997;0.011679991413096183;1;axe_out_channels_0,axe_out_channels_1;10;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (8, c), T (8, f), T (2, f)];10.356253623962402
7;MobilNet_8;2.2027558;0.02618458971532673;1;axe_out_channels_0,axe_out_channels_1;17;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (8, c), T (1, f), T (16, f)];11.623311519622803
8;MobilNet_8;2.5949001;0.11465084434442686;1;axe_out_channels_2,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (8, c), T (2, f), T (2, f)];12.851728200912476
9;MobilNet_8;2.3754377999999994;0.11815704441530346;1;axe_out_channels_2,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (8, c), T (2, f), T (2, f)];14.06738567352295
10;MobilNet_8;2.3345251000000005;0.07741002453745895;1;axe_out_channels_2,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (8, c), T (1, f), T (4, f)];15.30409049987793
11;MobilNet_8;2.4803218;0.012320732224993794;1;axe_out_channels_0,axe_out_channels_1;17;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (8, c), T (1, f), T (16, f)];16.540045976638794
12;MobilNet_8;2.0401887;0.034335514849933364;1;axe_out_channels_2,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (8, c), T (1, f), T (2, f)];17.7482807636261
13;MobilNet_8;2.0048084999999998;0.01912311753480583;1;axe_out_channels_2,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (8, c), T (2, f), T (1, f)];18.954456567764282
14;MobilNet_8;2.2111251000000003;0.016688008619664584;1;axe_out_channels_2,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (8, c), T (2, f), T (1, f)];20.198486804962158
15;MobilNet_8;2.3063966;0.019539078106195235;1;axe_out_channels_2,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (8, c), T (4, f), T (1, f)];21.415271282196045
16;MobilNet_8;2.4802021;0.013615724684716602;1;axe_out_channels_0,axe_out_channels_1;17;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (8, c), T (16, f), T (1, f)];22.66803503036499
17;MobilNet_8;2.5116484;0.05565209844776742;1;axe_out_channels_2,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (8, c), T (4, f), T (1, f)];23.891948223114014
