IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(2.425729751586914)
0;MobilNet_8;0.8401739000000001;0.013524532446262224;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (4, c), T (1, y), T (8, f), T (4, c)];4.041707515716553
1;MobilNet_8;0.7614907000000001;0.011830305626229602;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (2, c), T (1, y), T (8, f), T (8, c)];5.676522970199585
2;MobilNet_8;0.9235261999999999;0.1830869671155214;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (32, c), T (1, y), T (8, f), T (1, c)];7.320141553878784
3;MobilNet_8;0.802408;0.01152793738706104;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (8, c), T (1, y), T (8, f), T (4, c)];8.950297355651855
4;MobilNet_8;0.8603061000000001;0.016230262218768988;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (64, c), T (1, y), T (8, f), T (1, c)];10.573922157287598
5;MobilNet_8;0.7419642;0.03388196176669823;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (16, c), T (1, y), T (8, f), T (1, c)];12.165541887283325
6;MobilNet_8;0.7686803999999999;0.03334466839901097;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (4, c), T (1, y), T (8, f), T (4, c)];13.794396162033081
7;MobilNet_8;0.7713611;0.012501528686124745;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (8, c), T (1, y), T (8, f), T (2, c)];15.438793420791626
8;MobilNet_8;0.8350840999999999;0.015647566676323863;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (32, c), T (1, y), T (8, f), T (2, c)];17.053435564041138
9;MobilNet_8;0.7917211999999999;0.006777690916529035;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (4, c), T (1, y), T (8, f), T (4, c)];18.69970989227295
10;MobilNet_8;0.7767524;0.007236339781961595;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (8, c), T (1, y), T (8, f), T (4, c)];20.349117279052734
11;MobilNet_8;0.8061556;0.01152315437022348;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (8, c), T (1, y), T (8, f), T (4, c)];22.01773166656494
12;MobilNet_8;0.7737111;0.011110633901357733;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (16, c), T (1, y), T (8, f), T (2, c)];23.64364218711853
13;MobilNet_8;0.7509817;0.013427225164195344;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (16, c), T (1, y), T (8, f), T (1, c)];25.294419765472412
14;MobilNet_8;0.7598778;0.023816218212806186;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (8, c), T (1, y), T (8, f), T (2, c)];26.985100984573364
15;MobilNet_8;0.7699225000000001;0.019156836326752927;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (16, c), T (1, y), T (8, f), T (2, c)];28.647761821746826
16;MobilNet_8;0.7909204;0.021259264395552355;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (32, c), T (1, y), T (8, f), T (1, c)];30.284549474716187
17;MobilNet_8;0.8212814999999999;0.036308218497331984;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (2, c), T (1, y), T (8, f), T (8, c)];31.931803703308105
18;MobilNet_8;0.6806656;0.024159809760012578;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (16, c), T (1, y), T (8, f), T (1, c)];33.5460889339447
19;MobilNet_8;0.8957223000000001;0.008780494109672883;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (16, c), T (1, y), T (8, f), T (4, c)];35.14900088310242
20;MobilNet_8;0.8314657000000001;0.016865492130679158;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (4, c), T (1, y), T (8, f), T (8, c)];36.792582273483276
21;MobilNet_8;0.8581278000000001;0.00909064751049121;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (4, c), T (1, y), T (8, f), T (8, c)];38.41321420669556
22;MobilNet_8;0.7665786000000001;0.01681177698043846;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (8, c), T (1, y), T (8, f), T (2, c)];40.08028793334961
23;MobilNet_8;0.7589294;0.02097909038161569;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (32, c), T (1, y), T (8, f), T (1, c)];41.71639013290405
24;MobilNet_8;0.777933;0.014925948941357145;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (16, c), T (1, y), T (8, f), T (2, c)];43.32603144645691
