0;MobilNet_1;0.2972236;0.0015256283426837596;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1,axe_xx1_0;16;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (1, c), T (3, w), T (8, x), T (1, y), T (2, f),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))]];4.117550373077393
1;MobilNet_1;0.5024732000000001;0.008648420870887366;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;22;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (8, x),  T (4, c), T (3, w), T (14, x), T (4, y), T (2, f), T (2, y)];5.295687198638916
2;MobilNet_1;0.3199204;0.004114457611885187;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;27;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (7, x),  T (2, c), T (3, w), T (16, x), T (8, y), T (2, f), T (1, y)];6.433330535888672
3;MobilNet_1;0.23709830000000004;0.01036097158619789;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;67;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (2, x),  T (2, c), T (3, w), T (56, x), T (1, y), T (2, f), T (8, y)];7.54487681388855
4;MobilNet_1;1.1218112;0.007176496050301955;1;axe_yy_0;2;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (112, x), Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 3), (Arg 12))],  T (1, c), T (2, y)];8.873759269714355
5;MobilNet_1;0.1742339;0.0017804295240194106;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;120;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (1, x),  T (2, c), T (3, w), T (112, x), T (4, y), T (2, f), T (2, y)];9.987038373947144
6;MobilNet_1;2.043458;0.0023725362800176945;1;axe_yy_0;1;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (16, x),  T (1, c), T (3, w), T (7, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, y)];11.262381792068481
7;MobilNet_1;0.3025238;0.0010913994502472462;2;axe_yy1_1,axe_xx1_0;113;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), T (1, y), T (1, c),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))]];12.537322282791138
8;MobilNet_1;1.1912699999999998;0.006978802289791596;1;axe_yy_0;2;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (112, x), Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))],  T (1, c), T (2, y)];13.8597891330719
9;MobilNet_1;0.2280339;0.002290765699498745;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;15;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (16, x),  T (1, c), T (3, w), T (7, x), T (4, y), T (2, f), T (2, y)];14.959157705307007
10;MobilNet_1;2.1181963999999995;0.0025413494525548374;1;axe_yy_0;1;[V f, U (1, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (2, x),  T (2, c), T (3, w), T (56, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, y)];16.247228145599365
11;MobilNet_1;0.28251620000000005;0.0015089785816902658;2;axe_yy1_1,axe_xx1_0;113;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (112, x), T (1, y), T (1, c),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))]];17.600103855133057
12;MobilNet_1;0.36443719999999996;0.0009043554389729768;2;axe_yy1_1,axe_xx1_0;116;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), T (4, y), T (1, c),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))]];18.846681356430054
13;MobilNet_1;0.6431599;0.01846574087032526;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;15;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (16, x),  T (4, c), T (3, w), T (7, x), T (4, y), T (2, f), T (2, y)];19.986087322235107
14;MobilNet_1;0.5071238;0.016184960876072574;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;15;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (2, c), T (3, w), T (4, x), T (1, y), T (2, f), T (8, y)];21.106842041015625
15;MobilNet_1;0.6147298999999999;0.0058658816464364286;1;axe_yy_0;4;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))],  T (1, c), T (4, y)];22.30193281173706
16;MobilNet_1;0.2798736;0.00107667415683669;2;axe_yy1_1,axe_xx1_0;114;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), T (2, y), T (1, c),  Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))]];23.561794996261597
18;MobilNet_1;0.6803061;0.009637131870530787;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;18;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (16, x),  T (4, c), T (3, w), T (7, x), T (1, y), T (2, f), T (8, y)];25.823490381240845
19;MobilNet_1;0.21703390000000003;0.0017247707934679281;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;36;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (4, x),  T (1, c), T (3, w), T (28, x), T (4, y), T (2, f), T (2, y)];26.930286645889282
20;MobilNet_1;2.2352973;0.0012169421555686321;1;axe_yy_0;1;[V f, U (1, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (2, c), T (3, w), T (4, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (1, y)];28.23478937149048
21;MobilNet_1;0.6389210999999999;0.013641919076508266;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;15;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (16, x),  T (4, c), T (3, w), T (7, x), T (2, y), T (2, f), T (4, y)];29.372995615005493
22;MobilNet_1;0.33172500000000005;0.007545453081160858;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;22;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (8, x),  T (2, c), T (3, w), T (14, x), T (2, y), T (2, f), T (4, y)];30.51135230064392
23;MobilNet_1;0.19684509999999997;0.0013885330712662142;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;123;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (1, x),  T (2, c), T (3, w), T (112, x), T (1, y), T (2, f), T (8, y)];31.6241672039032
24;MobilNet_1;0.6254079;0.003986683369669587;1;axe_yy_0;4;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))],  T (1, c), T (4, y)];32.877630949020386
25;MobilNet_1;2.1532734;0.004808035964923723;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))],  T (1, c), T (1, y)];34.08943319320679
26;MobilNet_1;0.2010593;0.0008075270955206376;1;axe_yy_1,axe_xx_0;119;[V f, U (2, f), U (8, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), T (7, y), T (1, c), T (2, y)];35.181474447250366
27;MobilNet_1;0.2398933;0.0013895972114249505;1;axe_yy_1,axe_xx_0;114;[V f, U (2, f), U (8, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), T (2, y), T (1, c), T (7, y)];36.2788987159729
28;MobilNet_1;0.4693296;0.007110149466783378;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;24;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (7, x),  T (4, c), T (3, w), T (16, x), T (4, y), T (2, f), T (2, y)];37.38671517372131
29;MobilNet_1;0.2827776999999999;0.006652874657619832;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;36;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (4, x),  T (2, c), T (3, w), T (28, x), T (4, y), T (2, f), T (2, y)];38.470431089401245
31;MobilNet_1;0.24379179999999998;0.000987059451097052;2;axe_yy1_1,axe_xx1_0;116;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (112, x), T (4, y), T (1, c),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))]];40.902578353881836
33;MobilNet_1;0.2259908;0.003309900989455728;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;24;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (7, x),  T (1, c), T (3, w), T (16, x), T (2, y), T (2, f), T (4, y)];43.14197826385498
34;MobilNet_1;0.3038576;0.009913916180803629;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;25;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (8, x),  T (1, c), T (3, w), T (14, x), T (1, y), T (2, f), T (8, y)];44.269814252853394
35;MobilNet_1;0.22615600000000002;0.002851103119846772;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;25;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (8, x),  T (1, c), T (3, w), T (14, x), T (8, y), T (2, f), T (1, y)];45.3508083820343
36;MobilNet_1;0.2452318;0.0022422973843805754;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;12;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (1, c), T (3, w), T (4, x), T (2, y), T (2, f), T (4, y)];46.44343066215515
37;MobilNet_1;2.0338164;0.002852091380022699;1;axe_yy_0;1;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (112, x), Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))],  T (1, c), T (1, y)];47.7277193069458
38;MobilNet_1;0.2847368;0.003408286631138883;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;36;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (4, x),  T (2, c), T (3, w), T (28, x), T (2, y), T (2, f), T (4, y)];48.822267293930054
40;MobilNet_1;0.40001870000000006;0.008480567033518458;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;15;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (2, c), T (3, w), T (4, x), T (8, y), T (2, f), T (1, y)];51.10590386390686
41;MobilNet_1;0.2654219;0.0010041443571518873;2;axe_yy1_1,axe_xx1_0;114;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), T (2, y), T (1, c),  Lambda_apply y [((Iter 3), (Arg 10)), ((Iter 2), (Arg 13))]];52.35097622871399
42;MobilNet_1;0.7110649;0.017022277341472238;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;12;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (28, x),  T (4, c), T (3, w), T (4, x), T (4, y), T (2, f), T (2, y)];53.49974846839905
44;MobilNet_1;0.333467;0.0010404113609529773;2;axe_yy1_1,axe_xx1_0;114;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), T (2, y), T (1, c),  Lambda_apply y [((Iter 1), (Arg 11)), ((Iter 3), (Arg 15))]];55.87750053405762
45;MobilNet_1;0.29257140000000004;0.0015454976027157142;2;axe_yy1_1,axe_xx1_0;113;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), T (1, y), T (1, c),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))]];57.14699864387512
