IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(3.844019889831543)
0;MobilNet_9;1.9961916;0.014881332744079127;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (16, c), T (1, y), T (16, f), T (1, c), T (4, c)];9.544471263885498
1;MobilNet_9;2.3986287;0.015368269811855904;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (8, c), T (1, y), T (16, f), T (1, c), T (16, c)];15.581212043762207
2;MobilNet_9;2.2340082;0.017091883376620664;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (32, c), T (1, y), T (16, f), T (2, c), T (2, c)];21.55088210105896
3;MobilNet_9;2.2819031;0.013694431229152983;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (8, c), T (1, y), T (16, f), T (8, c), T (2, c)];27.509570598602295
4;MobilNet_9;1.9302612;0.025052312994212726;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (4, c), T (1, y), T (16, f), T (1, c), T (16, c)];33.262325048446655
5;MobilNet_9;2.3061855;0.013283118664304606;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (2, c), T (1, y), T (16, f), T (2, c), T (16, c)];39.12518835067749
6;MobilNet_9;2.097362000000001;0.011725406841555607;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (8, c), T (1, y), T (16, f), T (1, c), T (8, c)];44.937216997146606
7;MobilNet_9;2.3980361;0.025702187196618;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (4, c), T (1, y), T (16, f), T (16, c), T (2, c)];51.03879237174988
8;MobilNet_9;2.2050393;0.014139999434582691;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (8, c), T (1, y), T (16, f), T (4, c), T (4, c)];57.25157904624939
9;MobilNet_9;2.2798105000000004;0.01702489857385352;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (8, c), T (1, y), T (16, f), T (1, c), T (16, c)];63.33683156967163
10;MobilNet_9;1.9539918999999997;0.017191846796955863;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (16, c), T (1, y), T (16, f), T (4, c), T (1, c)];69.10923552513123
11;MobilNet_9;3.4898173999999997;0.6741459449089936;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (8, c), T (1, y), T (16, f), T (4, c), T (1, c)];74.97839069366455
