IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(442.2347021102905)
0;MobilNet_8;0.6450685166666666;0.0015188789039032127;1;axe_out_channels_1;16;[V f, U (1, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (7, x),  T (3, h), T (16, f), T (8, c), T (1, y), T (2, f)];443.49459195137024
1;MobilNet_8;1.4537504666666667;0.0009728344691901269;2;axe_yy1_0,axe_out_channels1_0;6;[V f, U (8, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (7, x),  T (3, h), T (1, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 2)), ((Iter 1), (Arg 3))], T (4, c)];445.0201225280762
2;MobilNet_8;2.9670418333333335;0.0023844555236875883;2;axe_yy1_0,axe_out_channels1_0;6;[V f, U (8, f), ULambda y, U (3, w), T (256, c), Hoist_vars [c], T (7, x),  T (3, h), T (2, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 2)), ((Iter 1), (Arg 3))], T (1, c)];446.7901360988617
3;MobilNet_8;0.6954036833333335;0.0027107948039581478;2;axe_yy1_0,axe_out_channels1_0;10;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (7, x),  T (3, h), T (8, c), T (8, f),  Lambda_apply y [((Iter 2), (Arg 2)), ((Iter 1), (Arg 3))], T (2, c)];448.18687415122986
4;MobilNet_8;3.598859766666667;0.005389852506846208;2;axe_yy1_0,axe_out_channels1_0;9;[V f, U (4, f), ULambda y, U (3, w), T (2, c), Hoist_vars [c], T (7, x),  T (3, h), T (64, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 2)), ((Iter 1), (Arg 5))], T (4, c)];450.11036491394043
5;MobilNet_8;0.7896934333333333;0.0016265326450936818;2;axe_yy1_0,axe_out_channels1_0;9;[V f, U (4, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (7, x),  T (3, w), T (8, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 3)), ((Iter 1), (Arg 4))], T (1, c)];451.65100955963135
6;MobilNet_8;1.5691305;0.0018802770141657476;2;axe_yy1_0,axe_out_channels1_0;6;[V f, U (8, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (7, x),  T (3, h), T (4, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 2)), ((Iter 1), (Arg 3))], T (4, c)];453.19921612739563
7;MobilNet_8;14.073197200000001;0.04890186150335517;1;axe_out_channels_0;8;[V f, U (2, f), U (7, y), T (2, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, f), T (256, c), T (8, f)];456.36210680007935
8;MobilNet_8;0.69711525;0.000550274533755642;1;axe_out_channels_0;8;[V f, U (2, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (8, c), T (8, f)];457.6915023326874
9;MobilNet_8;1.1390613833333334;0.007250688329029386;2;axe_yy1_0,axe_out_channels1_0;9;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (7, x),  T (3, h), T (4, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 2)), ((Iter 1), (Arg 5))], T (8, c)];459.1846761703491
10;MobilNet_8;12.455853900000001;0.015976538065794098;1;axe_yy_0,axe_out_channels_0;9;[V f, U (4, f), U (7, y), U (3, h), T (1, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, c), T (8, f), T (1, y), T (512, c)];462.24382495880127
11;MobilNet_8;1.8123799833333334;0.00629828166312483;2;axe_yy1_0,axe_out_channels1_0;9;[V f, U (4, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (7, x),  T (3, h), T (2, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 3)), ((Iter 1), (Arg 4))], T (32, c)];463.86949491500854
12;MobilNet_8;0.64731455;0.0017494645022755773;1;axe_out_channels_1;16;[V f, U (2, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (7, x),  T (3, h), T (16, f), T (32, c), T (1, f)];465.16670989990234
13;MobilNet_8;29.85910338333333;0.05404555740926422;1;axe_out_channels_0;16;[V f, U (2, f), U (7, y), T (1, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, f), T (512, c), T (16, f)];470.54224824905396
14;MobilNet_8;4.543630566666667;0.006433060475733261;1;axe_out_channels_1;16;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (2, c), Hoist_vars [c],  T (7, x), T (16, f), T (256, c), T (2, f)];472.3939507007599
15;MobilNet_8;2.2320942666666665;0.004426977432741128;2;axe_yy1_0,axe_out_channels1_0;9;[V f, U (4, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (7, x),  T (3, h), T (64, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 3)), ((Iter 1), (Arg 4))], T (2, c)];474.1017851829529
16;MobilNet_8;0.8092490166666668;0.0007493005310510541;1;axe_out_channels_0;8;[V f, U (2, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (7, x),  T (3, h), T (2, f), T (32, c), T (8, f)];475.4049050807953
17;MobilNet_8;0.7444460666666668;0.007073401003524868;1;axe_out_channels_1;32;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (512, c), Hoist_vars [c],  T (7, x), T (32, f), T (1, c), T (1, f)];476.7447307109833
18;MobilNet_8;0.7403755999999999;0.0011674943211853349;1;axe_out_channels_0;8;[V f, U (2, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (7, x),  T (3, h), T (2, f), T (16, c), T (8, f)];478.03215289115906
19;MobilNet_8;1.5874815833333336;0.00764717769879473;1;axe_yy_0,axe_out_channels_0;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (8, c), T (8, f), T (1, y), T (4, c)];479.4824261665344
20;MobilNet_8;0.7499342166666667;0.001265257600143998;1;axe_out_channels_1;16;[V f, U (2, f), U (7, y), U (3, h), T (128, c), Hoist_vars [c], T (7, x),  T (3, w), T (16, f), T (4, c), T (1, f)];480.8612434864044
21;MobilNet_8;4.938114316666666;0.06178641356679435;2;axe_yy1_0,axe_out_channels1_0;9;[V f, U (4, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 2)), ((Iter 1), (Arg 5))], T (128, c)];482.946053981781
22;MobilNet_8;0.39057515;0.001081823985606404;1;axe_out_channels_0;16;[V f, U (2, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (7, x),  T (3, h), T (1, f), T (16, c), T (16, f)];484.18447279930115
23;MobilNet_8;4.443437633333334;0.014560107855178996;2;axe_yy1_0,axe_out_channels1_0;9;[V f, U (4, f), ULambda y, U (3, w), T (2, c), Hoist_vars [c], T (7, x),  T (3, h), T (32, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 2)), ((Iter 1), (Arg 5))], T (8, c)];486.19955587387085
24;MobilNet_8;1.4027685833333332;0.0008741442013318708;1;axe_out_channels_0;4;[V f, U (2, f), U (7, y), T (128, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (4, f), T (4, c), T (4, f)];487.6254403591156
25;MobilNet_8;2.1705800166666664;0.004691352997477862;2;axe_yy1_0,axe_out_channels1_0;9;[V f, U (4, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 3)), ((Iter 1), (Arg 4))], T (64, c)];489.31519198417664
26;MobilNet_8;32.92878758333333;0.026542546992127145;1;axe_yy_0,axe_out_channels_0;9;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (256, c), T (8, f), T (1, y), T (2, c)];495.17126202583313
