IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(7.265315771102905)
0;MobilNet_1;2.0549076;0.0022215189038133484;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;15;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (16, x),  T (1, c), T (3, w), T (7, x), T (4, y), T (2, f), T (2, y)];8.419441223144531
1;MobilNet_1;2.130536;0.005678573570889136;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))],  T (1, c), T (1, y)];9.635048627853394
2;MobilNet_1;2.3070326;0.007926450292533187;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;19;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (14, x),  T (4, c), T (3, w), T (8, x), T (1, y), T (2, f), T (8, y)];10.801586627960205
3;MobilNet_1;2.2138573999999998;0.004035401348069375;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;22;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (8, x),  T (4, c), T (3, w), T (14, x), T (2, y), T (2, f), T (4, y)];11.952223777770996
4;MobilNet_1;2.3260648;0.0051354194336977145;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;120;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (1, x),  T (4, c), T (3, w), T (112, x), T (2, y), T (2, f), T (4, y)];13.102569580078125
5;MobilNet_1;2.2228893;0.003532796853768913;1;axe_yy_0;1;[V f, U (1, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (2, c), T (3, w), T (8, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (1, y)];14.381822347640991
6;MobilNet_1;2.1959619999999997;0.0024744424422484235;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))],  T (1, c), T (1, y)];15.581203699111938
7;MobilNet_1;2.0300598;0.004522571697607335;1;axe_yy_0;1;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (112, x), Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))],  T (1, c), T (1, y)];16.847710609436035
8;MobilNet_1;2.4939475;0.008410983524535075;2;axe_yy1_1,axe_xx1_0;113;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), T (1, y), T (1, c),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))]];18.153549432754517
9;MobilNet_1;2.0921081;0.003050860680201527;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;15;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (1, c), T (3, w), T (4, x), T (8, y), T (2, f), T (1, y)];19.29932141304016
10;MobilNet_1;2.2567324999999996;0.004383191879213092;1;axe_yy_0;4;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))],  T (1, c), T (4, y)];20.499853134155273
11;MobilNet_1;2.4936681;0.0031827141389071238;2;axe_yy1_1,axe_xx1_0;116;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), T (4, y), T (1, c),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))]];21.796371698379517
13;MobilNet_1;2.2163487999999996;0.006067489708273135;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;39;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (4, x),  T (4, c), T (3, w), T (28, x), T (1, y), T (2, f), T (8, y)];24.044427394866943
14;MobilNet_1;2.1014688;0.003724439764582178;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;12;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (1, c), T (3, w), T (4, x), T (4, y), T (2, f), T (2, y)];25.182082414627075
16;MobilNet_1;2.1923749999999997;0.004107169633701569;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (112, x), Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))],  T (1, c), T (1, y)];27.54706573486328
17;MobilNet_1;2.0521792;0.005448493916670896;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;64;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (1, c), T (3, w), T (56, x), T (2, y), T (2, f), T (4, y)];28.68516182899475
18;MobilNet_1;2.1030083000000004;0.006360162813167563;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;15;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (1, c), T (3, w), T (4, x), T (1, y), T (2, f), T (8, y)];29.81591820716858
19;MobilNet_1;2.258765;0.007779171035528081;1;axe_yy_0;1;[V f, U (1, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (2, c), T (3, w), T (4, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (1, y)];31.09078812599182
20;MobilNet_1;2.2189174;0.0030996509868048577;2;axe_yy1_1,axe_xx1_0;116;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (112, x), T (4, y), T (1, c),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))]];32.42369723320007
21;MobilNet_1;2.1399489000000003;0.00438008316016949;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;22;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (8, x),  T (2, c), T (3, w), T (14, x), T (2, y), T (2, f), T (4, y)];33.56133055686951
22;MobilNet_1;2.1953813;0.006563761605207875;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;39;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (4, x),  T (4, c), T (3, w), T (28, x), T (8, y), T (2, f), T (1, y)];34.70997214317322
23;MobilNet_1;2.2809497;0.006357229932132368;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;64;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (2, x),  T (4, c), T (3, w), T (56, x), T (2, y), T (2, f), T (4, y)];35.866050004959106
24;MobilNet_1;2.3828202999999997;0.010618485551621733;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;18;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (16, x),  T (4, c), T (3, w), T (7, x), T (1, y), T (2, f), T (8, y)];37.01528477668762
25;MobilNet_1;2.1418470999999997;0.0057792221007676;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;25;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (8, x),  T (2, c), T (3, w), T (14, x), T (8, y), T (2, f), T (1, y)];38.14686727523804
26;MobilNet_1;2.2184353000000003;0.004332600675114237;1;axe_yy_0;1;[V f, U (1, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (16, x),  T (2, c), T (3, w), T (7, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (1, y)];39.41723823547363
28;MobilNet_1;2.0614489;0.005442767539588648;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;19;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (1, c), T (3, w), T (8, x), T (8, y), T (2, f), T (1, y)];41.678642988204956
30;MobilNet_1;2.4943432000000003;0.017398029812596597;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;15;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (28, x),  T (4, c), T (3, w), T (4, x), T (8, y), T (2, f), T (1, y)];43.95683670043945
